-0.99999899999999997,1
-0.069999001946464023,-0.094285715924842028
0.060000997131526734,0.10428571254414121
9.9897554539651878e-07,-1.0244547432591844e-09
9.9897554539651878e-07,0.071428571428571397
9.9897554539651878e-07,-0.071428571428571397
-0.34285614388159757,-0.56530612508329203
-0.31754286072749616,-0.61228070455815709
0.36842205171496167,0.65789473630291861
0.38095337992792633,0.71428571326125967
0.41071528443371741,0.80357142677863269
0.50000100000000014,1
0.45055045047064657,0.85164835038748432
0.48052047912249685,0.94805194740002241
0.40000099897554531,0.59999999897554535
0.22976290348133643,0.38815192681565147
0.25714385406949281,0.46734693848280884
0.32142956886743468,0.51530612149770016
0.38571528366537633,0.52244897915278488
-0.2999990020489095,-0.70000000204890966
-0.4285704285714288,-1
-0.41071328648262673,-0.95238095340540729
-0.38775410218716688,-0.8979591855760285
-0.34453681530683644,-0.79831932959921603
-0.36160614445785344,-0.85267857290122528
-0.32936407987730665,-0.74206349257571946
-0.29374900185682429,-0.49642857424582221
-0.28571328878765001,-0.43877551196028997
-0.24999900256113694,-0.3571428591917668
-0.19999900102445467,-0.27619047721493106
-0.13333233435778802,-0.20000000102445481
0.20000099897554535,0.27619047516602135
0.266667665642212,0.33650793548348168
0.22000099836087239,0.21809523563654665
0.1800009975413086,0.1699999988730998
0.16000099815598157,0.093571427085969106
-0.066665667691121255,-0.17142857245302623
9.9897554539651878e-07,-0.14285714388159765
0.1333343323088787,0.033333331284423728
0.066667665642212048,0.016666664105529527
0.068182815900078131,-0.087662338826490771
-0.26666566769112132,-0.56666666871557636
-0.21999900245869142,-0.60500000240746887
-0.23999900184401857,-0.66000000327825548
0.43254068202745533,0.63888888837666169
0.57142957142857154,1
0.4453791499950015,0.69747899081323217
0.4598224285074004,0.7544642847538594
0.48979691763559363,0.79591836602978261
0.53246853069801992,0.90909090769392531
0.51785814106434724,0.85714285611840246
0.45000099846331798,0.54999999948777267
0.48412798412698432,0.58730158627713269
0.32857242447360946,0.41462584968155802
0.39285814132046082,0.44217687001654604
0.45833433205276508,0.46230158653324627
0.33333433230887866,0.3174603164358627
-0.26315689554562205,-0.75563909882273439
-0.35714185714285746,-1
-0.33673369446295365,-0.94897959330024162
-0.31249900038417044,-0.90178571492599868
-0.27777677982668725,-0.80952381054826439
-0.22857042959588325,-0.49591836910314713
-0.18749900268919373,-0.36607142972394024
-0.21428471633462376,-0.41836734928038655
-0.12499900281725063,-0.28571428673874055
-0.12499900281725063,-0.33928571607851021
-0.066665667691121255,-0.23492063594508972
0.22000099836087239,0.10499999728519471
0.30000099795109048,0.23571428315314868
0.24000099774619965,0.15999999815598143
0.20000099897554535,0.049999998463317707
0.20227372538679922,-0.0090909107672896283
9.9897554539651878e-07,-0.2142857142857143
0.066667665642212048,-0.17142857245302623
0.13636463487352035,-0.045454547689719682
0.12000099733641756,-0.13714285775752999
-0.19999900102445467,-0.55000000153668227
-0.15999900225380048,-0.58642857455315867
-0.17999900163912752,-0.64857143103012027
-0.19736742242755767,-0.72744361034356397
0.51785814106434724,0.65624999865540312
0.64285814285714293,1
0.36000099815598152,0.23999999774619951
0.6111121111111113,0.90476190373744991
0.54081732535980698,0.74489795830556949
0.55494605321136237,0.80219780085813053
0.58441658432245247,0.84415584220006679
0.54621948673207577,0.5966386540761579
0.52631678801788029,0.51127819457210433
0.40000099897554531,0.36190476088030721
0.52982555811446974,0.44532163491968224
0.46666766564221218,0.37460317357871986
0.42000099836087257,0.2799999985657633
-0.19999900102445467,-0.8000000010244549
-0.28571328571428606,-1
-0.26339185835939716,-0.95089285899968157
-0.24999900051222723,-0.90178571492599868
-0.22618947772715825,-0.84523809677477757
-0.17142757245302609,-0.46122449316198422
-0.14285614593050722,-0.39795918660048324
-0.062499002945307414,-0.31250000243308018
-0.057141858167311765,-0.39183673718183931
9.9897554539651878e-07,-0.28571428673874055
0.28666766502753926,0.12166666446408891
0.266667665642212,0.066666665642211909
0.34666766523243009,0.16166666323474299
0.20454645179805309,-0.068181819997897186
0.26969796615794417,-0.012121213331931502
0.066667665642212048,-0.23492063594508972
0.1333343323088787,-0.20000000102445481
0.20454645179805309,-0.12012987157342014
0.1800009975413086,-0.17000000092200929
-0.13333233435778802,-0.53333333640669789
-0.13333233435778802,-0.77142857245302632
-0.11999900143423659,-0.62285714552072546
-0.13157794930949318,-0.69924812186439356
0.56662187763344973,0.67977335022741325
0.71428671428571433,1
0.68750099961582967,0.94642856963577549
0.44333433200154237,0.19833333184787394
0.67857242703474663,0.89285714234491564
0.65000099846331794,0.84999999846331797
0.60439660274071616,0.75274725132877696
0.63636463589797532,0.79220779062454394
0.58730258627713283,0.52380952278506898
0.63333433128442396,0.61904761802316433
0.57894836815145956,0.46240601331219655
0.48000099856576339,0.3199999973364176
0.60000099897554549,0.39999999897554517
0.53333433025996912,0.37936507731616986
0.49777877511419555,0.25777777429463145
0.42166766548854384,0.14916666489948205
-0.15789373732737322,-0.85338345929364068
-0.21428471428571466,-1
-0.19642757322136728,-0.95089285899968157
-0.17460217562762925,-0.90476190578635962
-0.066665667691121255,-0.5166666692278038
-0.066665667691121255,-0.45714285816731204
0.068750999039573824,-0.30625000224099497
9.9897554539651878e-07,-0.42857142959588346
9.9897554539651878e-07,-0.3571428591917668
0.31313231043047796,0.025252521713499565
0.33333433230887866,0.083333330772196401
0.40000099897554531,0.09999999795109038
0.27272827077149553,-0.09090909230607469
0.32676866480018196,-0.037626266235137651
0.1333343323088787,-0.25555555760446524
0.19000099825842698,-0.22309523906847017
0.24000099774619965,-0.20285714408648858
0.25636463323439274,-0.14688311819628164
-0.05999900122934565,-0.59714286001133066
-0.078946371224823508,-0.81954887352841799
-0.066665667691121255,-0.74285714593050733
-0.074999001280568356,-0.6571428602162217
0.61538561420255244,0.70329670179942338
0.78571528571428573,1
0.76190576088030726,0.95238095135649781
0.7321438563745164,0.89285714234491564
0.49555655227730044,0.18222222037820357
0.7321438563745164,0.83928571300514587
0.68831268747349816,0.77272727179595035
0.67857242703474663,0.71428571326125967
0.67033066946282416,0.65384615227006959
0.65625099865540326,0.55803571255694684
0.64705982346915003,0.49579831733908364
0.69387855058135628,0.59183673308402018
0.63888988837666183,0.43253968202745519
0.55555655248219127,0.30291005000743088
0.62807117204172025,0.34655388299986156
0.57777877470441363,0.22645502269869211
0.46666766564221218,0.11666666512998458
-0.099999002048909547,-0.90000000204890973
-0.14285614285714324,-1
-0.12301487352810025,-0.94841269892492597
-0.049999002561136985,-0.87857143113256575
9.9897554539651878e-07,-0.57142857245302625
9.9897554539651878e-07,-0.50000000204890971
0.066667665642212048,-0.45714285816731204
0.11428671326125972,-0.42653061517191182
0.13750099910360225,-0.32678571569433967
0.057143856118402558,-0.39183673718183931
0.40303130154018718,0.02121211897694697
0.46931918013015994,0.041233763043986515
0.34091008974493797,-0.15259740432034929
0.33383937624810511,-0.095111836302198327
0.38383938188260669,-0.063131317089434091
0.20000099897554535,-0.27619047721493106
0.25000099641440832,-0.25595238223294947
0.30000099795109048,-0.23571428725096799
9.9897554539651878e-07,-0.6428571449060525
9.9897554539651878e-07,-0.78571428776319541
9.9897554539651878e-07,-0.85714285816731206
9.9897554539651878e-07,-0.71428571531016916
0.85714385714285712,1
0.83928671300514601,0.94642856963577549
0.80952480849935493,0.90476190373744991
0.79591936602978275,0.84693877375399595
0.53333433025996912,0.13333333230887856
0.74026073904902123,0.72727272717959512
0.78571528366537624,0.7857142836653761
0.7321438563745164,0.666666665642212
0.7527482513287771,0.60439560274071602
0.70535814272908626,0.50892857053217355
0.69047719047619083,0.42857142754697386
0.74489895830556963,0.54081632535980684
0.68421152432079868,0.36466165284129026
0.65614134920571421,0.29310776702417796
0.67251561853507424,0.23266499334263147
0.60000099897554549,0.14999999743886305
0.66666766564221214,0.16666666461775703
0.5357585714921187,0.066406925363845071
-0.052630579109124165,-0.95112781976454697
-0.07142757142857184,-1
9.9897554539651878e-07,-0.92857143062033831
0.070001003995374012,-0.5871428654409413
0.070001003995374012,-0.53000000829808414
0.1333343323088787,-0.48571428673874051
0.16979266573825469,-0.43883928837146546
0.20312599804713316,-0.33407738360956063
0.13750099910360225,-0.38035714503410933
0.35045554395045975,-0.21058441839235309
0.4719706946181077,-0.034199136993101842
0.53818281477317775,-0.00051948158118819698
0.47462220910605546,-0.1096320370301902
0.40909190666947071,-0.13636363897133952
0.2750009992316591,-0.33214285842342572
0.36000099815598152,-0.26857143041544729
0.07500099718274944,-0.6571428602162217
0.10000099795109052,-0.72142857296525364
0.050000998463317847,-0.87857145776839141
0.066667665642212048,-0.79047619354955501
0.92857242857142852,1
0.89285814234491578,0.92857142652251889
0.8571438561184026,0.85714285611840246
0.88095337890347158,0.80952380849935479
0.60272826984948624,0.079090905542570145
0.79220879062454408,0.68181818051433041
0.83333433128442391,0.71428571326125967
0.8013746248960476,0.62719779957756217
0.80219880085813067,0.55494505321136223
0.7321438563745164,0.45982142850740026
0.74790015815731459,0.39495798265091886
0.79047718945173595,0.47619047516602153
0.73684310445437795,0.31578947363029197
0.73508871735717363,0.2495614027134716
0.73333433230887879,0.18333333179665123
0.65692018894361648,0.095101005765703572
0.71111211008665665,0.11111110803774671
0.60545554277233671,0.0081818156951869447
9.9999999955591074e-07,-1
0.050000998463317847,-0.95000000153668229
0.12000099733641756,-0.62285714347181576
0.14000100901520263,-0.56000001454725867
0.18428671623217863,-0.5279591918252029
0.2750009992316591,-0.40357143087645198
0.22857242549806434,-0.49591836910314713
0.20625099916763068,-0.39196428795528071
0.41863736087499248,-0.22681818374136287
0.54060705805423703,-0.067445888526221687
0.60818281569518717,-0.062727276201105964
0.54303130133529609,-0.13437229547125495
0.47727372564291293,-0.18506493706727856
0.40931917992526889,-0.2824567129672102
0.34375099929568753,-0.36160714445785358
0.40000099897554531,-0.33809524014414771
0.10000099795109052,-0.90000000000000013
0.15000099743886319,-0.67142857347748119
0.15000099743886319,-0.76071428699485433
0.15000099948777268,-0.85000000051222746
0.89796018352711893,0.74489795830556949
1.0000009999999999,1
1.0000009999999999,0.9285714285714276
0.95238195135649795,0.90476190373744991
0.94642956963577562,0.83928571300514587
0.95238195135649795,0.76190476088030712
0.66939493651615289,0.029090906054797472
0.85000099846331811,0.6499999984633178
0.91071528545817237,0.67857142703474649
0.84415684220006693,0.58441558432245233
0.83516583319473003,0.50549450368200866
0.80357242677863283,0.41071428443371727
0.79365179262633911,0.33333333230887852
0.84693977375399609,0.43877550991138037
0.78947468253904773,0.26691729237038397
0.80000099897554544,0.19999999897554521
0.79166766538609834,0.12499999871943146
0.73333433230887879,0.049999998463317707
0.66412976729306683,-0.044431832380994907
0.071429571428570954,-1
0.12301687147919105,-0.94841269892492597
0.21000101403503146,-0.5900000187475235
0.34375099929568753,-0.41517857379762324
0.266667665642212,-0.54285714388159767
0.28616171137242108,-0.45554847247483998
0.529420189532678,-0.26735810708939856
0.4719706946181077,-0.27189754841094604
0.61091008861803764,-0.13363636604848905
0.54545554461635537,-0.20129870241628833
0.46666766564221218,-0.35873015975461353
0.41250099935971596,-0.39107143049228144
0.24000099774619965,-0.67428571449060537
0.17460417357872005,-0.89682539682539686
0.22000099836087239,-0.73714285980643979
0.20000099897554535,-0.8000000010244549
0.22619147567824904,-0.84523809677477757
1.0000009999999999,0.71428571428571341
1.0000009999999999,0.85714285714285621
1.0000009999999999,0.78571428571428481
0.72007675577132035,-0.026136366022877722
1.0000009999999999,0.64285714285714202
0.9444454423955353,0.61904761802316433
0.8961048958244997,0.59090908923271046
0.89285814234491578,0.52380952278506898
0.90109989991683825,0.45604395415265486
0.85267957085231583,0.36160714240894398
0.84874049489438885,0.29411764591384459
0.89796018352711893,0.38775510013825754
0.84523909472586811,0.2261904756782489
0.84320275307169745,0.14708646428499983
0.82135438105387393,0.056842102815250151
0.80000099897554544,-1.0244547432591844e-09
0.70681917923376192,-0.10227272846016355
0.67575857333613731,-0.15858586119356177
0.14285814285714232,-1
0.19047718945173586,-0.94841269892492597
0.28000101905486008,-0.62000002499669793
0.38943552172860008,-0.44793792865047044
0.34285814183268815,-0.56530612508329203
0.34330456851527824,-0.49024235046491249
0.58686968444724852,-0.26281866576785096
0.56010200735360871,-0.32109187359091995
0.6136373615408881,-0.20454545589587225
0.53333433025996912,-0.37936508141398906
0.48125099942374439,-0.43839285963996577
0.30000099795109048,-0.70000000000000007
0.24369847856976246,-0.89915966428738059
0.26691829237038411,-0.78947368458795708
0.32936607782839733,-0.74206349257571946
0.29411864591384473,-0.84873949694329831
0.80000099897554544,-0.066666669740031104
1.0000009999999999,0.57142857142857062
0.94805294740002255,0.54545454461635523
0.94805294740002255,0.48051947912249671
0.9505504494461916,0.40659340462330129
0.90178671287708934,0.31249999833526099
0.8968263947764874,0.23809523707078339
0.94898059125133205,0.33673469241404419
0.89473784075729657,0.16917293189947769
0.90000099795109056,0.09999999795109038
0.88834686123781847,0.035526314131474557
0.87669272657345609,-0.028947369688141489
0.80000099897554544,-0.13333333435778816
0.74091008974493788,-0.18354978476050288
0.68181918051433055,-0.23376623516321759
0.21428671428571372,-1
0.26339385631048784,-0.95089285899968157
0.35000099948777286,-0.6500000005122275
0.40000099897554531,-0.60000000102445483
0.43512004621042255,-0.48069728145440793
0.38898909299710049,-0.52300170326884998
0.60899887182826373,-0.3447564647018504
0.63576654892190354,-0.28648325482987169
0.55000099948777281,-0.45000000051222744
0.60000099897554549,-0.40000000102445488
0.51127919457210447,-0.52631579006678963
0.38095337992792633,-0.69047619047619047
0.31250099833526113,-0.90178571492599868
0.36160814240894412,-0.83928571505405547
0.38095337992792633,-0.74206349257571946
0.33333433230887866,-0.79365079467524846
0.85112881874009227,-0.085964915515822193
1.0000009999999999,0.35714285714285637
1.0000009999999999,0.49999999999999917
1.0000009999999999,0.42857142857142777
0.94642956963577562,0.2633928563104877
0.94958083163146334,0.19327730917677033
1.0000009999999999,0.28571428571428498
0.94736942089087606,0.12030075063956969
0.95000099948777272,0.049999998463317707
0.75000099948777277,-0.25000000051222737
0.95000099948777272,-0.050000000512227416
0.90225663850463933,-0.10526315924270369
0.85338445724473133,-0.15789473732737336
0.80000099897554544,-0.20000000102445481
0.70676791551391704,-0.31578947567920146
0.28571528571428501,-1
0.33673569241404433,-0.94897959330024162
0.43254068202745533,-0.63888889042557118
0.46240701331219669,-0.5789473702003689
0.65789573630291875,-0.36842105376387113
0.58730258627713283,-0.48412698617589378
0.63888988837666183,-0.43253968407636478
0.52381052278506912,-0.58730158832604218
0.57142957040411679,-0.53571428622651318
0.4453791499950015,-0.69747899286214166
0.38095337992792633,-0.89523809626255013
0.4598224285074004,-0.754464286802769
0.428572427546974,-0.84285714490605257
0.41071528443371741,-0.78571428571428581
1.0000009999999999,-4.4408920985006207e-16
1.0000009999999999,0.14285714285714232
1.0000009999999999,0.21428571428571372
1.0000009999999999,0.071428571428570953
0.79365179262633911,-0.27777777982668739
1.0000009999999999,-0.071428571428571841
0.95238195135649795,-0.12301587352810039
0.90476290373745005,-0.17460317562762939
0.84523909472586811,-0.22619047772715839
0.71428671326125981,-0.38095238197683579
0.80357242677863283,-0.3571428591917668
0.35714385714285635,-1
0.40659440462330143,-0.95054945149510117
0.49579931733908378,-0.64705882551805938
0.55803671255694698,-0.62500000179279591
0.69747999081323231,-0.44537815204391085
0.64705982346915003,-0.49579831938799312
0.60714385663062997,-0.57142857245302625
0.50892957053217369,-0.70535714477799571
0.456044954152655,-0.89010989050391132
0.48979691763559363,-0.79591836807869232
0.84874049489438885,-0.2941176479627543
1.0000009999999999,-0.14285714285714324
0.95089385695077233,-0.19642857322136742
0.89916066223847113,-0.24369748061867191
0.80357242677863283,-0.41071428648262687
0.75446528475385954,-0.45982143055630986
0.89796018352711893,-0.38775510218716702
0.42857242857142774,-1
0.47619147516602167,-0.94642857168468519
0.57142957040411679,-0.68571428673874057
0.61904861802316447,-0.63333333538224301
0.70535814272908626,-0.50892857258108315
0.65625099865540326,-0.55803571460585644
0.55494605321136237,-0.78021978203227726
0.60439660274071616,-0.75274725337768655
0.52381052278506912,-0.89285714439382513
0.58441658432245247,-0.84415584424897649
0.90178671287708934,-0.31250000038417058
1.0000009999999999,-0.21428571428571463
0.95089385695077233,-0.2633928583593973
0.9505504494461916,-0.34065934199901238
0.85164935038748446,-0.45054945251955603
0.79591936602978275,-0.4897959196845032
0.74489895830556963,-0.54081632740871644
0.95238195135649795,-0.41071428648262687
0.90476290373745005,-0.46428571582239653
0.50000099999999914,-1
0.55000099948777281,-0.95000000153668229
0.65384715227006973,-0.67032967151173362
0.69387855058135628,-0.59183673513292967
0.63636463589797532,-0.79220779267345354
0.68831268747349816,-0.74025974109793058
0.5909100892327106,-0.89610389787340905
0.63636463589797532,-0.84415584424897649
1.0000009999999999,-0.28571428571428603
1.0000009999999999,-0.35714285714285748
1.0000009999999999,-0.42857142857142883
0.85164935038748446,-0.50549450573091814
0.8961048958244997,-0.53246753274692926
0.80219880085813067,-0.55494505526027182
0.7527482513287771,-0.60439560478962551
1.0000009999999999,-0.50000000000000022
0.95000099948777272,-0.55000000153668227
0.57142957142857032,-1
0.61904861802316447,-0.94444444444444453
0.71428671326125981,-0.67857142908365597
0.75000099948777277,-0.75000000153668234
0.70000099795109061,-0.8000000010244549
0.66666766564221214,-0.8888888899133438
0.86363736307757044,-0.58441558637136182
0.79220879062454408,-0.63636363794688477
1.0000009999999999,-0.57142857142857162
0.94642956963577562,-0.62500000179279591
0.64285814285714171,-1
0.68750099961582967,-0.94642857168468519
0.80952480849935493,-0.72222222427113192
0.78571528366537624,-0.78571428776319541
0.7321438563745164,-0.83928571505405547
0.7321438563745164,-0.89285714439382513
0.8571438561184026,-0.66666666769112148
1.0000009999999999,-0.64285714285714302
0.94898059125133205,-0.69387755263026585
0.86607242665057615,-0.73214285842342575
0.71428671428571311,-1
0.76190576088030726,-0.9404761920128728
0.84693977375399609,-0.79591836807869232
0.79591936602978275,-0.84693877580290544
0.80952480849935493,-0.90476190578635962
1.0000009999999999,-0.71428571428571441
0.95238195135649795,-0.76190476292921683
0.90476290373745005,-0.80952381054826439
0.83928671300514601,-0.94642857168468519
0.78571528571428451,-1
0.87142956937966209,-0.88571428673874064
1.0000009999999999,-0.78571428571428581
0.94642956963577562,-0.83928571505405547
0.90476290373745005,-0.95238095340540729
0.8571438571428559,-1
0.95238195135649795,-0.90476190578635962
1.0000009999999999,-0.85714285714285721
0.9285724285714273,-1
1.0000009999999999,-0.9285714285714286
1.0000009999999999,-1
